REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q31_PERSON_SERIAL_NO,Q31A_YOU_MAIN_OCCUPATION,Q31B1_GORSS_SALARY,Q31B2_ADDITIONAL_EARNING,Q31B3_INCOME_IN_KIND,Q31C1_DAILY_WAGE,Q31C2_NO_OF_DAYS_WORKED,Q31C3_TOTAL_EARNING,Q31C4_INCOME_IN_KIND,Q32_YOU_SECONDARY_OCCUPATION,Q32B1_GROSS_SALARY,Q32B2_ADDITIONAL_EARNING,Q32B3_INCOME_IN_KIND,Q32C1_DAILY_WAGE,Q32C2_NO_OF_DAYS_WORKED,Q32C3_TOTAL_EARNING,Q32C4_INCOME_IN_KIND
 8,2011,07,2,42,030,05,1,025,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,07,2,42,030,06,1,026,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,07,2,42,030,06,1,026,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,07,2,42,030,07,1,027,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,07,2,42,030,08,1,028,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,07,2,42,030,09,1,029,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,07,2,42,030,10,1,030,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,07,2,42,030,10,1,030,03,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,07,2,42,030,10,1,030,04,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,02,1,002,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,02,1,002,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,02,1,002,06,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,03,1,003,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,03,1,003,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,03,1,003,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,05,1,005,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,06,1,006,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,09,1,009,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,09,1,009,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,10,1,010,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,031,10,1,010,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,01,1,011,02,1,19500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,03,1,013,01,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,04,1,014,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,04,1,014,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,05,1,015,01,1,19500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,07,1,017,01,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,07,1,017,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,08,1,018,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,08,1,018,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,09,1,019,01,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,032,10,1,020,01,1,09000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,01,1,021,03,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,02,1,022,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,02,1,022,03,1,     ,     ,     ,00800,10,08000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,04,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,04,1,024,03,1,01500,     ,03200,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,05,1,025,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,05,1,025,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,06,1,026,02,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,07,1,027,02,1,14000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,08,1,028,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,08,1,028,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,09,1,029,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,10,1,030,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,08,2,42,034,10,1,030,05,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,01,1,031,03,1,15800,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,02,1,032,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,03,1,033,01,1,     ,     ,     ,00500,22,11000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,04,1,034,01,1,14800,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,04,1,034,02,1,18200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,06,1,036,01,1,     ,     ,     ,01000,21,21000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,05,1,035,01,1,     ,     ,     ,01000,23,23000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,07,1,037,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,08,1,038,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,09,1,039,01,1,     ,     ,     ,00900,21,18900,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,10,1,040,01,1,21900,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,038,10,1,040,02,1,20800,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,10,1,041,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,10,1,041,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,02,1,042,02,1,     ,     ,     ,00900,15,13500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,03,1,043,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,03,1,043,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,05,1,045,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,06,1,046,01,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,07,1,047,01,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,08,1,048,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,08,1,048,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,09,1,049,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,09,1,049,02,1,22000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,09,2,42,039,10,1,050,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,01,1,001,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,01,1,001,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,02,1,002,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,03,1,004,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,04,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,04,1,005,03,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,04,1,005,04,1,09000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,04,1,005,05,1,09000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,05,1,006,01,1,     ,     ,     ,00950,15,14250,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,06,1,007,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,06,1,007,03,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,07,1,008,02,1,     ,     ,     ,00200,10,02000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,08,1,009,01,1,     ,     ,     ,00700,15,10500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,09,1,010,01,1,17500,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,09,1,010,02,1,21300,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,1,43,001,10,1,011,04,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,002,01,1,012,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,002,01,1,012,02,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00400,04,01600,     
 8,2011,01,2,43,002,01,1,012,03,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00500,05,02500,     
 8,2011,01,2,43,002,01,1,012,05,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00500,05,02500,     
 8,2011,01,2,43,002,02,1,013,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,002,02,1,013,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,002,02,1,013,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,002,02,1,013,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,002,03,1,014,01,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00500,03,01500,     
 8,2011,01,2,43,002,04,1,015,02,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,002,05,1,016,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,01,1,017,01,1,     ,     ,     ,00700,28,19600,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,03,1,019,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,04,1,020,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,05,1,021,01,1,     ,     ,     ,00500,15,07500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,05,1,021,05,1,     ,     ,     ,00400,26,10400,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,06,1,022,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,07,1,023,01,1,     ,     ,     ,00500,25,12500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,07,1,023,03,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,08,1,024,01,1,     ,     ,     ,00700,20,14000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,003,09,1,025,01,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,01,1,027,01,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00700,10,07000,     
 8,2011,01,2,43,004,01,1,027,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,02,1,028,01,1,     ,     ,     ,00700,10,07000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,02,1,028,03,1,     ,     ,     ,00500,07,03500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,03,1,029,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,04,1,030,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,04,1,030,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,05,1,031,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,06,1,032,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,09,1,035,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,01,2,43,004,10,1,036,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,01,1,001,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,03,1,003,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,05,1,005,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,06,1,006,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,06,1,006,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,06,1,006,03,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,07,1,007,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,09,1,009,01,1,19250,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,005,10,1,010,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,02,1,012,03,1,23750,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,03,1,013,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,04,1,014,01,1,13000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,04,1,014,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,06,1,016,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,07,1,017,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,08,1,018,03,1,22750,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,08,1,018,04,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,09,1,019,01,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,1,43,006,10,1,020,02,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,01,1,021,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,01,1,021,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,02,1,022,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,02,1,022,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,03,1,023,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,04,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,04,1,024,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,06,1,026,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,07,1,027,01,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,08,1,028,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,08,1,028,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,09,1,029,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,09,1,029,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,10,1,030,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,10,1,030,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,007,10,1,030,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,008,01,1,031,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,008,02,1,032,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,008,04,1,034,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,008,06,1,036,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,008,07,1,037,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,008,08,1,038,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,008,09,1,039,01,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,02,2,43,008,10,1,040,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,01,1,001,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,02,1,002,01,1,33500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,03,1,003,03,1,20230,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,06,1,006,01,1,08500,01750,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,07,1,007,01,1,     ,     ,     ,00300,24,07200,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,07,1,007,03,1,07500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,10,1,010,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,009,10,1,010,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,01,1,011,03,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,01,1,011,04,1,09000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,02,1,012,01,1,08500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,02,1,012,03,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,02,1,012,06,1,11500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,03,2,014,01,1,13000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,04,1,015,01,1,     ,     ,     ,00540,24,12960,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,04,1,015,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,06,1,017,03,1,     ,     ,     ,00500,15,07500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,06,1,017,04,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,07,1,018,01,1,14500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,07,1,018,03,1,     ,     ,     ,00300,23,06900,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,08,1,019,01,1,13000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,08,1,019,04,1,10500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,09,1,020,01,1,10500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,43,010,10,1,021,01,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,01,1,022,01,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,01,1,022,02,1,23000,01000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,02,1,023,01,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,02,1,023,02,1,19000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,03,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,04,1,025,01,1,18000,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,04,1,025,02,1,37000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,05,1,026,01,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,06,1,027,01,1,15000,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,06,1,027,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,07,1,028,01,1,90000,01000,05000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,10,1,031,01,1,07000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,43,011,10,1,031,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
